nameID	relatedNameID	type
158198	559926	basionym
150926	150927	basionym
150928	150929	basionym
158229	559945	basionym
158230	604506	basionym
158231	122114	basionym
150960	150961	basionym
158233	604787	basionym
158234	604841	basionym
124102	124099	basionym
105141	105162	basionym
126227	126721	basionym
126228	126727	basionym
105144	105142	basionym
105145	105143	basionym
126229	126730	basionym
143946	143947	basionym
105147	105136	basionym
105148	105137	basionym
126230	126770	basionym
143948	143949	basionym
143950	143951	basionym
157393	133233	basionym
157346	133239	basionym
157396	137570	basionym
154551	154550	basionym
126233	126769	basionym
154549	154550	basionym
126234	126234-alt	spelling correction
126235	129766	basionym
105153	105154	basionym
126236	127537	basionym
154699	154700	basionym
154701	105138	basionym
154702	105139	basionym
126237	132386	basionym
126238	133231	basionym
126239	126826	basionym
105159	108504	basionym
157389	108519	basionym
126243	126857	basionym
105160	105151	basionym
105161	105150	basionym
105165	105138	basionym
105166	105139	basionym
126245	126875	basionym
126246	154618	basionym
126247	126886	basionym
126248	126887	basionym
126249	126891	basionym
105637	117356	basionym
105638	117370	basionym
158493	158494	basionym
105647	111019	basionym
156182	139205	basionym
156183	101295	basionym
156184	142616	basionym
152105	152106	basionym
105652	105661	basionym
105653	114406	basionym
105654	105662	basionym
105655	105663	basionym
105656	105664	basionym
105657	105665	basionym
105658	105666	basionym
105659	105667	basionym
148854	148855	basionym
148856	148857	basionym
148858	148859	basionym
148858	148858-alt	spelling correction
105669	120922	basionym
105671	110139	basionym
139814	139815	basionym
105674	105736	basionym
105675	105737	basionym
157554	102173	basionym
126252	126726	basionym
105678	115714	basionym
126254	115772	basionym
126260	126879	basionym
126262	129086	basionym
126266	128826	basionym
157553	128838	basionym
150161	150161-alt	spelling correction
105694	105676	basionym
105695	107832	basionym
105697	105697-alt	spelling correction
149691	149692	basionym
126274	126274-alt	spelling correction
126277	125471	basionym
105706	105738	basionym
126278	129671	basionym
142505	142506	basionym
105708	105739	basionym
105723	105723-alt	spelling correction
157447	125471	basionym
139228	139632	basionym
139229	139230	basionym
139231	139232	basionym
105717	105743	basionym
126292	126292-alt	spelling correction
157451	537661	basionym
157451	157451-alt	spelling correction
126294	128895	basionym
126295	128896	basionym
126296	128899	basionym
105732	111453	basionym
150063	150364	basionym
150064	150065	basionym
150064	150064-alt	spelling correction
150066	129503	basionym
150067	111497	basionym
126298	116746	basionym
105740	105723	basionym
105742	105724	basionym
126299	129001	basionym
105750	102618	basionym
105751	102600	basionym
156129	156130	basionym
105755	102564	basionym
105756	102586	basionym
105757	102598	basionym
105758	102611	basionym
105759	102615	basionym
148959	102616	basionym
106646	106645	basionym
106646	106646-alt	spelling correction
156659	110229	basionym
156965	131862	basionym
154527	138275	basionym
106667	108001	basionym
126300	129920	basionym
126301	129923	basionym
126302	129924	basionym
154983	154982	basionym
154980	154981	basionym
105764	112753	basionym
105765	112975	basionym
105766	112976	basionym
158982	112753	basionym
158980	112975	basionym
158981	112976	basionym
126304	126840	basionym
126307	110312	basionym
105772	105772-alt	spelling correction
157476	108459	basionym
157476	157476-alt	spelling correction
126309	126309-alt	spelling correction
149197	126745	basionym
149198	143057	basionym
105774	105774-alt	spelling correction
126315	126774	basionym
105775	108473	basionym
126316	126775	basionym
106645	108580	basionym
106645	106645-alt	spelling correction
150219	150219-alt	spelling correction
157408	154609	basionym
132427	126832	basionym
106644	112427	basionym
126324	126840	basionym
156028	126847	basionym
126328	127680	basionym
126332	126859	basionym
158242	136966	basionym
153288	137458	basionym
137465	105027	basionym
137455	137456	basionym
137467	105042	basionym
137471	137227	basionym
137469	133886	basionym
159206	159253	basionym
158989	105027	basionym
158988	137456	basionym
158990	105042	basionym
158991	137227	basionym
158992	133886	basionym
126334	124910	basionym
126336	129655	basionym
126337	124961	basionym
126338	129655	basionym
156630	156631	basionym
156633	156632	basionym
105809	117290	basionym
154944	131931	basionym
131930	131931	basionym
151429	151429-alt	spelling correction
132117	132113	basionym
121624	121623	basionym
105816	113599	basionym
135680	135680-alt	spelling correction
105819	105818	basionym
134756	154582	basionym
105829	105822	basionym
123616	123615	basionym
133307	133306	basionym
142385	142385-alt	spelling correction
150406	150407	basionym
105833	105826	basionym
150414	134754	basionym
126340	127306	basionym
105836	109730	basionym
126343	130017	basionym
126346	124999	basionym
149524	151730	basionym
105837	119987	basionym
105838	119988	basionym
105839	119989	basionym
126348	127998	basionym
105842	111918	basionym
105842	105842-alt	spelling correction
126349	128192	basionym
105843	111222	basionym
105843	105843-alt	spelling correction
158898	158894	basionym
158898	158898-alt	spelling correction
158899	158894	basionym
158899	158899-alt	spelling correction
126350	128206	basionym
154930	151010	basionym
126351	128001	basionym
126353	128003	basionym
106647	120984	basionym
126354	130076	basionym
124379	124374	basionym
105845	121227	basionym
105846	116187	basionym
147251	147251-alt	spelling correction
105849	121228	basionym
105852	121230	basionym
126355	129628	basionym
126356	129629	basionym
126356	126356-alt	spelling correction
126357	129630	basionym
126358	130078	basionym
105860	121233	basionym
105861	105848	basionym
147491	147492	basionym
147267	129630	basionym
147493	147494	basionym
138379	138380	basionym
138379	138379-alt	spelling correction
138381	127240	basionym
138381	138381-alt	spelling correction
126361	125858	basionym
126362	109658	basionym
126363	109659	basionym
105863	113313	basionym
105867	108215	basionym
105869	108261	basionym
130254	130255	basionym
105870	108234	basionym
126365	126714	basionym
133509	133834	basionym
105873	120491	basionym
157516	140239	basionym
140231	140232	basionym
140227	140228	basionym
140233	140234	basionym
140229	139243	basionym
126367	129716	basionym
139234	139235	basionym
140235	129716	basionym
140236	140237	basionym
139240	139241	basionym
140238	140239	basionym
140241	140242	basionym
140240	105875	basionym
157517	129716	basionym
139239	139235	basionym
133511	133834	basionym
131339	131340	basionym
139246	139633	basionym
126369	128915	basionym
139238	139235	basionym
126372	126372-alt	spelling correction
126373	126373-alt	spelling correction
126375	117482	basionym
150291	150292	basionym
122007	122007-alt	spelling correction
106665	106665-alt	spelling correction
122006	122006-alt	spelling correction
122009	142237	basionym
106666	106666-alt	spelling correction
106676	105614	basionym
149134	149134-alt	spelling correction
105882	103444	basionym
142167	110066	basionym
142167	142167-alt	spelling correction
105885	101139	basionym
105888	111080	basionym
105889	116280	basionym
105893	117905	basionym
105894	117929	basionym
105895	131508	basionym
105895	105895-alt	spelling correction
105896	117938	basionym
105897	117878	basionym
105898	117947	basionym
105899	117991	basionym
105900	117890	basionym
105901	117891	basionym
105902	117892	basionym
105903	117893	basionym
105904	117979	basionym
105905	117894	basionym
105906	117899	basionym
105907	117987	basionym
105908	117906	basionym
105909	117984	basionym
105911	117930	basionym
105910	117907	basionym
105910	105910-alt	spelling correction
105912	117909	basionym
105913	117910	basionym
105914	117912	basionym
105915	117925	basionym
105916	117913	basionym
105917	117916	basionym
123187	117930	basionym
105918	117926	basionym
105919	117995	basionym
105920	117928	basionym
105921	106249	basionym
105922	117937	basionym
105923	117982	basionym
105924	117939	basionym
105925	117978	basionym
105926	117981	basionym
105927	117942	basionym
105928	117943	basionym
105929	117935	basionym
105930	117945	basionym
105931	117946	basionym
105932	117914	basionym
105933	117983	basionym
105934	117949	basionym
105935	117950	basionym
105936	117955	basionym
105937	117956	basionym
105938	117957	basionym
105939	117958	basionym
105940	117959	basionym
105941	117964	basionym
105942	117963	basionym
123867	123868	basionym
123869	123870	basionym
105943	117965	basionym
105944	117966	basionym
106596	119736	basionym
105945	117967	basionym
105946	117969	basionym
105947	117972	basionym
123182	123183	basionym
105949	117986	basionym
105950	101267	basionym
105951	117990	basionym
105952	117992	basionym
105953	117994	basionym
105954	117998	basionym
123871	123872	basionym
122720	122721	basionym
158621	158621-alt	spelling correction
138851	138852	basionym
147693	147694	basionym
144532	144532-alt	spelling correction
105958	120519	basionym
106668	103443	basionym
105960	103438	basionym
154470	154449	basionym
144557	144557-alt	spelling correction
154675	114393	basionym
105963	109752	basionym
105964	109753	basionym
154674	149714	basionym
137924	137925	basionym
137924	137924-alt	spelling correction
137954	137925	basionym
137954	137954-alt	spelling correction
137955	137927	basionym
137926	137927	basionym
137956	137929	basionym
137956	137956-alt	spelling correction
137928	137929	basionym
137928	137928-alt	spelling correction
137930	137931	basionym
137932	137933	basionym
137932	137932-alt	spelling correction
105966	112858	basionym
105968	141948	basionym
135819	113887	basionym
135938	135891	basionym
135820	141957	basionym
105970	112591	basionym
135821	135893	basionym
122722	122723	basionym
133512	133669	basionym
105972	112631	basionym
105973	113153	basionym
133329	112632	basionym
157252	112632	basionym
105974	112632	basionym
131626	131626-alt	spelling correction
135827	135896	basionym
149719	141988	basionym
105976	108229	basionym
105980	112970	basionym
105983	113134	basionym
153899	153899-alt	spelling correction
106601	106602	basionym
105987	105987-alt	spelling correction
122100	122105	basionym
105988	105995	basionym
153885	153886	basionym
153887	153888	basionym
153887	153887-alt	spelling correction
